Prospect ID,Lead Number,Lead Origin,Lead Source,Do Not Email,Do Not Call,Converted,TotalVisits,Total Time Spent on Website,Page Views Per Visit,Last Activity,Country,Specialization,How did you hear about X Education,What is your current occupation,What matters most to you in choosing a course,Search,Magazine,Newspaper Article,X Education Forums,Newspaper,Digital Advertisement,Through Recommendations,Receive More Updates About Our Courses,Tags,Lead Quality,Update me on Supply Chain Content,Get updates on DM Content,Lead Profile,City,Asymmetrique Activity Index,Asymmetrique Profile Index,Asymmetrique Activity Score,Asymmetrique Profile Score,I agree to pay the amount through cheque,A free copy of Mastering The Interview,Last Notable Activity,pred_proba,pred_label
6dec5d98-e972-49ef-a0a1-cd4047d11ad6,660422,Lead Add Form,Welingak Website,No,No,1,15,1576,15.0,Email Opened,,Services Excellence,Multiple Sources,Unemployed,Flexibility & Convenience,No,No,No,No,No,No,No,No,Interested in other courses,,No,No,Potential Lead,Mumbai,01.High,02.Medium,18,12,No,No,Email Opened,0.62999076,1
589fbb66-6ef4-41bc-90b3-50544ae6caef,660421,Lead Import,Direct Traffic,No,No,0,2,298,2.0,Had a Phone Conversation,Saudi Arabia,Operations Management,Reference,Other,Affordable Fees,No,No,No,No,No,No,No,No,Diploma holder (Not Eligible),Not Sure,No,No,Potential Lead,Other Metro Cities,02.Medium,01.High,15,16,No,Yes,Page Visited on Website,0.0025983748,0
c5fcd6d8-394a-4e8a-b7a5-187172d32ebf,660420,Lead Add Form,Direct Traffic,No,No,0,5,923,5.0,Email Link Clicked,Singapore,Marketing Management,Select,Unemployed,Affordable Fees,No,No,No,No,No,No,No,No,Ringing,Not Sure,Yes,No,Other Leads,,02.Medium,01.High,16,15,No,Yes,Email Link Clicked,0.014249145,0
271f6b79-c587-401b-972e-41f8d0c2f5e1,660419,API,Organic Search,No,No,1,0,0,0.0,Unreachable,United Kingdom,Rural and Agribusiness,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Diploma holder (Not Eligible),Not Sure,No,No,Other Leads,,,02.Medium,12,14,No,Yes,Unreachable,0.02375587,0
8f1e2f20-665c-4659-99e0-f955c99fdd38,660418,Lead Add Form,Olark Chat,No,No,0,5,1179,5.0,Email Opened,Oman,Supply Chain Management,Online Search,Other,Quality Education,No,No,No,No,No,No,No,No,number not provided,Low in Relevance,No,No,Select,Other Metro Cities,01.High,02.Medium,16,14,No,No,Email Opened,0.16275784,0
2b56255e-6e22-4fdf-8242-bcf7276ec30c,660417,API,Referral Sites,No,No,0,0,0,0.0,View in browser link Clicked,,Select,Select,Businessman,Flexibility & Convenience,No,No,No,No,No,No,No,No,Busy,Might be,No,No,Potential Lead,Mumbai,02.Medium,02.Medium,15,16,No,Yes,Olark Chat Conversation,0.21119636,0
10521674-bb56-4e47-904d-1ad03dab72f1,660416,Lead Import,YouTube,No,No,0,14,446,14.0,SMS Sent,UAE,Business Administration,Other,,Affordable Fees,No,No,No,No,No,No,No,No,Diploma holder (Not Eligible),,No,No,Lateral Student,,,01.High,14,18,No,No,Page Visited on Website,0.067884624,0
e01bc27d-b405-4c2b-82b8-43ea4f98b078,660415,Landing Page Submission,Direct Traffic,Yes,No,1,4,883,6.36,View in browser link Clicked,,International Business,Word Of Mouth,Other,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,Worst,No,No,Other Leads,Other Cities of Maharashtra,02.Medium,01.High,13,18,No,No,Olark Chat Conversation,0.006107222,0
00e3e739-4139-4567-8747-5a0def5406c3,660414,Lead Import,Facebook,Yes,No,0,8,567,8.0,Modified,Bahrain,Marketing Management,Multiple Sources,Businessman,Flexibility & Convenience,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Lateral Student,Other Cities of Maharashtra,03.Low,01.High,9,16,No,No,Modified,0.64510566,1
e38e674e-640b-4985-bc96-b018348942fe,660413,Lead Add Form,Referral Sites,No,No,0,2,1531,2.0,Form Submitted on Website,,Media and Advertising,Other,,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,Worst,No,No,Other Leads,,02.Medium,01.High,16,17,No,No,Unreachable,0.998195,1
9699b742-2a88-418c-97d6-38fc3df6de29,660412,Quick Add Form,Email,No,Yes,1,4,892,4.0,Email Link Clicked,Singapore,International Business,Word Of Mouth,Other,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,,No,No,Other Leads,Mumbai,02.Medium,03.Low,14,13,No,Yes,Email Link Clicked,0.9992711,1
b3924c7c-96b4-4212-85fb-be5e9c3589c8,660411,API,Reference,No,No,0,8,17,8.0,Olark Chat Conversation,Bahrain,Human Resource Management,Select,Other,Flexibility & Convenience,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Other Metro Cities,01.High,03.Low,15,12,No,No,Unreachable,0.562013,1
bbc3af69-a6ee-4f17-b177-aeb1d8e95990,660410,API,Referral Sites,No,No,1,12,1013,12.0,Email Link Clicked,India,Marketing Management,Select,Student,,No,No,No,No,No,No,No,No,Will revert after reading the email,,No,No,Dual Specialization Student,Other Cities,,02.Medium,13,15,No,Yes,Email Link Clicked,0.9601268,1
99c81094-1331-408e-8499-f567b9a14451,660409,Landing Page Submission,Facebook,No,No,0,17,1448,17.0,SMS Sent,Kuwait,Healthcare Management,Multiple Sources,Unemployed,Flexibility & Convenience,No,No,No,No,No,No,No,No,Interested in other courses,Worst,No,No,,Other Cities,01.High,02.Medium,18,16,No,Yes,Unreachable,0.058168694,0
5784208a-bf60-4dfc-9daf-f043e6a855b9,660408,Lead Import,Olark Chat,Yes,No,0,5,1312,5.0,Modified,Singapore,Hospitality Management,Other,,Flexibility & Convenience,No,No,No,No,No,No,No,No,Graduation in progress,Might be,No,No,Lateral Student,Other Cities of Maharashtra,02.Medium,01.High,16,15,No,No,Modified,0.010544478,0
e97c664a-2add-4bfb-847b-ba9d6517c4e9,660407,API,Organic Search,No,No,0,9,1781,9.0,Email Bounced,Kuwait,Supply Chain Management,Reference,Other,Better Career Prospects,No,No,No,No,No,No,No,No,Busy,High in Relevance,No,No,Potential Lead,Other Cities of Maharashtra,01.High,01.High,18,15,No,No,Email Opened,0.97516114,1
2386a058-90a1-4837-93be-0a882efa2c4d,660406,Lead Add Form,Email,No,No,1,13,354,13.0,Olark Chat Conversation,India,Marketing Management,Select,,Quality Education,No,No,No,No,No,No,No,No,Diploma holder (Not Eligible),Low in Relevance,No,No,Other Leads,Other Cities,03.Low,02.Medium,11,15,No,No,Unreachable,0.02252884,0
d8fb33d0-e8e0-48bf-ba1d-6dce5ad39f78,660405,API,Organic Search,No,No,0,16,75,16.0,Form Submitted on Website,,Human Resource Management,Word Of Mouth,Student,Quality Education,No,No,No,No,No,No,No,No,number not provided,Not Sure,Yes,No,Lateral Student,Thane & Outskirts,02.Medium,02.Medium,12,15,No,No,Email Opened,0.002267127,0
47268b2c-3724-49a6-8c74-2f25ef3c2912,660404,Lead Import,Organic Search,No,No,0,16,178,16.0,Olark Chat Conversation,Kuwait,Rural and Agribusiness,Student of SomeSchool,Businessman,,No,No,No,No,No,No,No,No,in touch with EINS,Might be,No,No,Select,,01.High,02.Medium,15,14,No,No,Page Visited on Website,0.006811472,0
8cbaf62a-5902-4a24-bed4-84e112d01832,660403,Lead Import,Welingak Website,No,No,0,3,595,3.0,Unreachable,,"Banking, Investment And Insurance",Other,Working Professional,Quality Education,No,No,No,No,No,No,No,No,switched off,Not Sure,No,No,Dual Specialization Student,Other Metro Cities,,02.Medium,17,14,No,No,Unreachable,0.7847995,1
e9548ccd-09b2-4666-a47f-c796e5429818,660402,Landing Page Submission,YouTube,No,No,1,9,488,9.0,Email Opened,,"Banking, Investment And Insurance",Select,Working Professional,Affordable Fees,No,No,No,No,No,No,No,No,Lost to EINS,,Yes,No,Select,Thane & Outskirts,01.High,01.High,16,16,No,No,Email Opened,0.97939986,1
d2d67c5e-89d1-43ee-8839-4aaf7a8424fc,660401,Lead Import,Facebook,No,No,0,5,1539,5.0,Had a Phone Conversation,Singapore,Business Administration,Other,Unemployed,Quality Education,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Dual Specialization Student,,02.Medium,,15,15,No,No,Page Visited on Website,0.9925795,1
40a49e53-ebaa-4293-811d-7e9f84b7909f,660400,Lead Add Form,Reference,No,No,0,11,245,11.0,Form Submitted on Website,United States,Select,Email,,Better Career Prospects,No,No,No,No,No,No,No,No,switched off,Not Sure,No,No,,Other Cities of Maharashtra,02.Medium,02.Medium,14,15,No,No,Modified,0.00027540486,0
c9aa2b94-289c-4156-90e9-3379c751bc30,660399,Quick Add Form,Welingak Website,No,No,1,10,997,10.0,Email Opened,,E-COMMERCE,Email,Student,Flexibility & Convenience,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Other Leads,,02.Medium,01.High,15,15,No,No,Email Opened,0.9997019,1
c2453dcf-8463-45d8-80d4-ee22b04dc100,660398,Landing Page Submission,Google,No,No,0,17,32,17.0,Page Visited on Website,,"Banking, Investment And Insurance",Online Search,Unemployed,Quality Education,No,No,No,No,No,No,No,No,opp hangup,Low in Relevance,No,No,Dual Specialization Student,Other Cities of Maharashtra,01.High,02.Medium,16,15,No,Yes,Page Visited on Website,0.06682161,0
b1fc5a4c-aa98-498d-b7f3-f4f20def3270,660397,Quick Add Form,Email,No,No,0,1,835,1.0,Converted to Lead,Qatar,International Business,Select,Working Professional,Affordable Fees,No,No,No,No,No,No,No,No,Lost to EINS,,No,No,Select,,02.Medium,02.Medium,16,13,No,No,Email Opened,0.9973207,1
83767d0b-be66-47db-b988-3e07a43fbf2e,660396,API,Reference,No,No,0,14,27,14.0,Had a Phone Conversation,United Kingdom,Select,Email,Working Professional,Affordable Fees,No,No,No,No,No,No,No,No,Diploma holder (Not Eligible),Might be,No,No,,Thane & Outskirts,01.High,01.High,17,18,No,No,Page Visited on Website,0.009585743,0
9a5f8a6a-b1ce-4eb9-ac76-2adc8070bfbd,660395,Lead Import,YouTube,No,No,0,13,310,13.0,Converted to Lead,Kuwait,Services Excellence,Multiple Sources,Student,Flexibility & Convenience,No,No,No,No,No,No,No,No,in touch with EINS,,No,No,Select,Thane & Outskirts,02.Medium,02.Medium,16,16,No,No,Olark Chat Conversation,0.000114227005,0
bfeaf2f7-82cf-46e9-99c4-d9319b0bd38d,660394,Lead Import,Google,No,Yes,0,7,137,4.06,SMS Sent,,Human Resource Management,Email,Other,,No,No,No,No,No,No,No,No,number not provided,Might be,No,No,Select,Mumbai,02.Medium,02.Medium,16,14,No,No,Olark Chat Conversation,0.003914861,0
13d9b2ed-3d57-4fae-92ba-fdc743d58e91,660393,Landing Page Submission,Email,No,No,1,10,889,10.0,Had a Phone Conversation,,Select,Multiple Sources,,Affordable Fees,No,No,No,No,No,No,No,No,switched off,Might be,No,No,Dual Specialization Student,,02.Medium,01.High,12,18,No,No,Email Opened,0.0057620765,0
eabaded1-746d-4e7a-b49a-b7e45dc37a61,660392,API,Welingak Website,No,No,0,6,235,6.0,View in browser link Clicked,Singapore,Select,Student of SomeSchool,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Graduation in progress,,No,No,Dual Specialization Student,Other Cities,02.Medium,02.Medium,15,15,No,No,Page Visited on Website,0.64300865,1
7e296347-6963-4c39-b756-4f564ae50b1f,660391,Landing Page Submission,Welingak Website,No,No,1,8,156,8.0,Email Opened,United Kingdom,Select,Select,,,No,No,No,No,No,No,No,No,number not provided,Might be,No,No,,,02.Medium,02.Medium,15,13,No,Yes,Email Opened,0.0073468033,0
57730ef5-ea48-47e0-a533-f26f48d3cf8a,660390,Lead Import,Organic Search,No,No,1,14,1650,14.0,Unreachable,Bahrain,Retail Management,Reference,Businessman,Quality Education,No,No,No,No,No,No,No,No,opp hangup,,No,No,Other Leads,Other Cities,,01.High,17,18,No,Yes,Unreachable,0.89529777,1
f4931ca4-7e1e-46f7-9ff5-050aee33646d,660389,API,Referral Sites,No,No,0,11,991,11.0,Unsubscribed,,Retail Management,Other,,Affordable Fees,No,No,No,No,No,No,No,No,,High in Relevance,No,No,,Other Cities of Maharashtra,02.Medium,01.High,16,18,No,No,Unsubscribed,0.93306065,1
e0c0f54d-f52a-472e-9e35-4b658ccfca47,660388,Lead Import,Direct Traffic,No,No,1,10,1179,7.09,Form Submitted on Website,,E-COMMERCE,Reference,Student,Quality Education,No,No,No,No,No,No,No,No,Graduation in progress,Low in Relevance,No,No,Potential Lead,Select,02.Medium,01.High,14,15,No,No,Page Visited on Website,0.8417178,1
c5eee342-8f9b-40fb-a75a-bc1eed908fb9,660387,API,Olark Chat,No,No,0,9,265,7.22,Email Link Clicked,,E-COMMERCE,Other,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Other Leads,,02.Medium,01.High,15,18,No,No,Email Link Clicked,0.007368814,0
dc0b7073-7d90-4195-902b-ecc7096ca2e7,660386,API,Google,No,No,1,1,140,1.0,Olark Chat Conversation,Oman,Select,Multiple Sources,Businessman,Flexibility & Convenience,No,No,No,No,No,No,No,No,Closed by Horizzon,,No,No,Select,,02.Medium,02.Medium,15,12,No,No,Unreachable,0.9808383,1
9138cc30-a38d-439f-a879-80490c9d2f17,660385,API,Organic Search,No,Yes,0,13,890,13.0,Email Opened,Saudi Arabia,E-COMMERCE,Word Of Mouth,Working Professional,Quality Education,No,No,No,No,No,No,No,No,,High in Relevance,No,No,Other Leads,Other Cities,02.Medium,02.Medium,16,12,No,No,Email Opened,0.9412916,1
2efd1edd-ae69-4db9-a08b-02ca15ec75ed,660384,Landing Page Submission,Email,Yes,No,1,4,1570,4.0,Modified,,Business Administration,Reference,Student,,No,No,No,No,No,No,No,No,switched off,High in Relevance,No,No,Dual Specialization Student,Other Cities,02.Medium,01.High,13,16,No,Yes,Modified,0.04755988,0
ae853dfe-89b5-44a9-861f-4c795e11d8dd,660383,Lead Import,Referral Sites,No,No,0,3,584,3.0,View in browser link Clicked,Kuwait,Healthcare Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,switched off,Not Sure,No,No,Other Leads,Mumbai,02.Medium,02.Medium,12,12,No,No,Email Opened,0.0023050013,0
1b79ab47-c7c3-40da-a82c-968e2e47296d,660382,Lead Import,YouTube,No,No,1,7,1483,7.0,Page Visited on Website,Oman,E-COMMERCE,Email,Working Professional,Flexibility & Convenience,No,No,No,No,No,No,No,No,Closed by Horizzon,Low in Relevance,No,No,Potential Lead,,02.Medium,03.Low,16,11,No,Yes,Page Visited on Website,0.9997588,1
64e4cc1d-c5c2-4c52-99f4-8bd9e723f255,660381,Landing Page Submission,Welingak Website,No,No,0,0,0,0.0,Modified,Oman,Business Administration,Select,,,No,No,No,No,No,No,No,No,,,No,No,Potential Lead,Thane & Outskirts,01.High,03.Low,15,11,No,Yes,Modified,0.82335556,1
dbd9eca3-83a5-437e-a21a-2b162269be91,660380,Lead Import,Email,No,No,0,11,1595,11.0,View in browser link Clicked,UAE,Healthcare Management,Email,Working Professional,Affordable Fees,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,Yes,No,,Other Cities of Maharashtra,01.High,01.High,18,18,No,Yes,Modified,0.99813735,1
9a8bfd18-fbbe-4a05-863e-eb587f3090f6,660379,Lead Add Form,Welingak Website,No,No,0,12,714,12.0,Converted to Lead,,Rural and Agribusiness,Email,Businessman,,No,No,No,No,No,No,No,No,Interested in other courses,,No,No,Other Leads,Other Metro Cities,02.Medium,01.High,13,16,No,No,Email Opened,0.25561497,0
a15ee13d-c133-419e-b5eb-05b0a4bcccef,660378,Landing Page Submission,Organic Search,No,No,1,4,22,8.15,View in browser link Clicked,United Kingdom,Services Excellence,Select,Other,Better Career Prospects,No,No,No,No,No,No,No,No,Graduation in progress,High in Relevance,No,No,Other Leads,Thane & Outskirts,02.Medium,01.High,16,16,No,No,Page Visited on Website,0.0014469974,0
aeaad33c-ed32-4e98-8c10-3bc46c243ea7,660377,Quick Add Form,Olark Chat,No,No,0,15,1378,15.0,Email Bounced,Bahrain,Rural and Agribusiness,Other,Student,Affordable Fees,No,No,No,No,No,No,No,No,in touch with EINS,Low in Relevance,No,No,,Other Cities of Maharashtra,02.Medium,01.High,14,17,No,Yes,Email Opened,0.57892585,1
371cc637-7c86-4de4-9254-8d39aad3c6c7,660376,API,Olark Chat,No,No,0,11,546,11.0,Had a Phone Conversation,United States,Retail Management,Email,Working Professional,Affordable Fees,No,No,No,No,No,No,No,No,Interested in other courses,Low in Relevance,No,No,Select,,01.High,02.Medium,16,16,No,No,Olark Chat Conversation,0.007503149,0
3ba79f14-d124-49aa-b68b-d9f8be90deb4,660375,Landing Page Submission,Direct Traffic,No,No,0,2,983,2.0,Email Bounced,Saudi Arabia,Rural and Agribusiness,Student of SomeSchool,Working Professional,Quality Education,No,No,No,No,No,No,No,No,in touch with EINS,,No,No,Potential Lead,Select,02.Medium,01.High,13,16,No,No,Olark Chat Conversation,0.03927309,0
09ca46e7-1e82-42ba-b978-cbbb678245af,660374,Quick Add Form,Welingak Website,Yes,No,1,17,265,17.0,Olark Chat Conversation,United Kingdom,Hospitality Management,Online Search,,Affordable Fees,No,No,No,No,No,No,No,No,Already a student,Worst,No,No,Potential Lead,Other Cities,03.Low,02.Medium,12,12,No,No,Olark Chat Conversation,0.026466634,0
0260f901-3e72-4abc-b3a5-7bceedf32147,660373,API,Referral Sites,No,No,0,8,1414,8.0,Olark Chat Conversation,United States,Select,Student of SomeSchool,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,number not provided,High in Relevance,No,No,,,02.Medium,02.Medium,15,15,No,No,Page Visited on Website,0.12545776,0
a152893a-5bd5-4beb-90db-a723d519d61b,660372,Lead Add Form,YouTube,No,No,1,12,1349,12.0,Unreachable,India,Business Administration,Select,,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Other Leads,Select,02.Medium,01.High,16,17,No,No,Unreachable,0.995956,1
e5c39d8c-309a-40a0-9545-4b9e5c0e1aa8,660371,API,Welingak Website,No,No,0,11,1134,11.0,Page Visited on Website,Singapore,IT Projects Management,Online Search,Unemployed,Affordable Fees,No,No,No,No,No,No,No,No,Lost to EINS,Not Sure,No,No,Select,,02.Medium,01.High,15,16,No,No,Page Visited on Website,0.9987174,1
b1d6164b-870e-4abe-a86c-19bbd0c69274,660370,Lead Import,Direct Traffic,No,No,1,6,1603,6.0,Page Visited on Website,Singapore,Supply Chain Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,number not provided,Worst,No,No,Select,,01.High,02.Medium,15,12,No,No,Page Visited on Website,0.0845081,0
1d42eaf1-4fb0-41dd-a5ed-98248d79b960,660369,Lead Import,YouTube,No,No,0,0,0,0.0,Page Visited on Website,Qatar,Retail Management,Reference,Other,Better Career Prospects,No,No,No,No,No,No,No,No,Diploma holder (Not Eligible),Low in Relevance,No,No,Potential Lead,,02.Medium,03.Low,14,9,No,No,Page Visited on Website,0.0032876001,0
590bf7fc-106e-4061-a111-71e5f370d452,660368,Lead Add Form,Facebook,No,No,0,10,603,10.0,SMS Sent,India,Marketing Management,Select,,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Might be,No,No,Potential Lead,,02.Medium,03.Low,16,12,No,No,Email Opened,0.061190225,0
bf491440-0510-4123-8814-fe83333251f9,660367,Lead Import,Referral Sites,Yes,No,0,12,697,12.0,Unreachable,Qatar,Finance Management,Other,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,,Low in Relevance,No,No,,,01.High,02.Medium,18,13,No,No,Unreachable,0.77557826,1
61aad607-6740-4c66-88a7-555c2e4dcab4,660366,Lead Add Form,Referral Sites,No,No,1,11,1146,11.0,Unreachable,,Select,Select,Student,Better Career Prospects,No,No,No,No,No,No,No,No,Busy,Low in Relevance,No,No,,,01.High,01.High,18,16,No,No,Unreachable,0.8081125,1
19ebdb8f-2bc1-4d3a-8992-16aa1259a449,660365,API,Direct Traffic,No,No,0,12,59,12.0,Unsubscribed,UAE,Operations Management,Email,Student,Affordable Fees,No,No,No,No,No,No,No,No,Interested in other courses,,No,No,Potential Lead,Mumbai,02.Medium,02.Medium,12,15,No,No,Unsubscribed,0.008009296,0
0a1f2dd9-56cc-49ab-a980-6f679b57e3da,660364,Landing Page Submission,Olark Chat,No,Yes,0,16,1736,16.0,Olark Chat Conversation,Kuwait,Hospitality Management,Select,Unemployed,Quality Education,No,No,No,No,No,No,No,No,Ringing,High in Relevance,No,No,Dual Specialization Student,Other Cities of Maharashtra,01.High,02.Medium,18,12,No,No,Unreachable,0.103719816,0
1ca7a315-75c1-4b06-8915-0a727815802e,660363,Lead Import,Reference,No,No,0,14,765,14.0,Page Visited on Website,India,Select,Select,Other,Flexibility & Convenience,No,No,No,No,No,No,No,No,Diploma holder (Not Eligible),High in Relevance,No,No,Select,Other Metro Cities,03.Low,01.High,12,15,No,No,Page Visited on Website,0.0041230167,0
00ab8a51-0cd5-4e7f-83a2-32d429fe6214,660362,Lead Import,Direct Traffic,No,Yes,0,14,1405,14.0,Unsubscribed,India,Healthcare Management,Student of SomeSchool,,Quality Education,No,No,No,No,No,No,No,No,in touch with EINS,High in Relevance,No,No,,,02.Medium,01.High,12,17,No,No,Unsubscribed,0.83501744,1
0144ff55-11fa-4bc5-b668-138300dfa30a,660361,Lead Add Form,YouTube,No,No,1,14,1284,14.0,Email Link Clicked,Qatar,Operations Management,Email,Working Professional,Affordable Fees,No,No,No,No,No,No,No,No,switched off,,Yes,No,,Thane & Outskirts,01.High,02.Medium,15,16,No,No,Email Link Clicked,0.023483641,0
ae3bdd6f-1620-4aa2-ad53-6fc2cc1529bc,660360,Lead Add Form,Facebook,No,No,1,4,87,4.0,Modified,Oman,IT Projects Management,Online Search,,Better Career Prospects,No,No,No,No,No,No,No,No,,Low in Relevance,No,No,Select,Mumbai,02.Medium,03.Low,16,9,No,No,Modified,0.104554914,0
a891ac47-673e-46ea-a30a-78de5e91c893,660359,Quick Add Form,Direct Traffic,Yes,No,1,8,1082,6.39,Modified,Oman,Select,Student of SomeSchool,,Quality Education,No,No,No,No,No,No,No,No,opp hangup,High in Relevance,No,No,Other Leads,Other Cities,02.Medium,02.Medium,12,13,No,Yes,Modified,0.2184035,0
f73dbed3-2896-4827-88f3-83b4ea61d17e,660358,Quick Add Form,Google,Yes,No,1,0,0,0.0,SMS Sent,Singapore,Hospitality Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Select,Other Metro Cities,02.Medium,02.Medium,13,13,No,No,Unreachable,0.9827428,1
